timestamp,patient_id,imei,employee_id,sensor_latlong,sensor_room,rssi,actual_patient_room
2026-02-10T08:18:17,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809844, -47.059470",Recepção,-69.47,Corredor
2026-02-10T08:18:23,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.810051, -47.059387",Arredores,-78.44,Quarto 1
2026-02-10T08:18:32,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809610, -47.059501",Recepção,-84.91,Quarto 1
2026-02-10T08:18:41,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809673, -47.059683",Corredor,-77.94,Quarto 1
2026-02-10T08:18:46,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809947, -47.059767",Corredor,-79.38,Quarto 2
2026-02-10T08:18:50,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809611, -47.059434",Recepção,-86.14,Quarto 2
2026-02-10T08:18:53,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809581, -47.059966",Arredores,-72.13,Quarto 2
2026-02-10T08:18:55,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809749, -47.059686",Enfermaria,-65.45,Quarto 1
2026-02-10T08:18:57,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809790, -47.059706",Corredor,-62.1,Quarto 2
2026-02-10T08:19:00,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809822, -47.059408",Recepção,-80.22,Quarto 1
2026-02-10T08:19:09,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809623, -47.059436",Recepção,-84.73,Quarto 2
2026-02-10T08:19:14,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809918, -47.059637",Corredor,-87.95,Quarto 2
2026-02-10T08:19:22,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809715, -47.059553",Enfermaria,-74.52,Quarto 2
2026-02-10T08:19:26,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809625, -47.059644",Enfermaria,-83.42,Quarto 2
2026-02-10T08:19:34,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809707, -47.059756",Corredor,-82.29,Toalete
2026-02-10T08:19:37,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809865, -47.059328",Recepção,-78.67,Corredor
2026-02-10T08:19:43,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809999, -47.059502",Arredores,-79.24,Quarto 1
2026-02-10T08:19:47,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809629, -47.059470",Recepção,-86.36,Quarto 1
2026-02-10T08:19:52,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809596, -47.059549",Enfermaria,-77.2,Quarto 1
2026-02-10T08:20:01,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809697, -47.059646",Enfermaria,-87.1,Quarto 1
2026-02-10T08:20:08,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809777, -47.059565",Enfermaria,-83.17,Quarto 1
2026-02-10T08:20:17,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809780, -47.059764",Corredor,-66.5,Quarto 2
2026-02-10T08:20:25,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809523, -47.059886",Arredores,-79.3,Quarto 1
2026-02-10T08:20:33,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809694, -47.059625",Enfermaria,-85.49,Quarto 2
2026-02-10T08:20:40,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809487, -47.059843",Arredores,-84.83,Quarto 1
2026-02-10T08:20:44,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809729, -47.059386",Recepção,-84.23,Quarto 1
2026-02-10T08:20:53,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809732, -47.059621",Enfermaria,-74.65,Quarto 2
2026-02-10T08:20:57,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809615, -47.059379",Recepção,-87.58,Arredores
2026-02-10T08:21:01,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809959, -47.059486",Recepção,-78.11,Quarto 2
2026-02-10T08:21:06,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809607, -47.059493",Recepção,-79.44,Quarto 1
2026-02-10T08:21:11,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809779, -47.059459",Recepção,-76.25,Quarto 1
2026-02-10T08:21:18,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809884, -47.059291",Recepção,8.14,Quarto 2
2026-02-10T08:21:21,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809797, -47.059372",Recepção,-81.11,Quarto 1
2026-02-10T08:21:26,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809777, -47.059709",Enfermaria,-65.2,Quarto 2
2026-02-10T08:21:33,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809678, -47.059549",Enfermaria,-73.16,Quarto 2
2026-02-10T08:21:41,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809710, -47.059661",Enfermaria,-98.98,Quarto 1
2026-02-10T08:21:47,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809484, -47.059443",Arredores,-115.0,Quarto 1
2026-02-10T08:21:53,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809714, -47.059332",Recepção,-87.87,Quarto 1
2026-02-10T08:21:55,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809844, -47.059359",Recepção,-89.8,Quarto 1
2026-02-10T08:21:58,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809610, -47.059485",Recepção,-90.44,Quarto 2
2026-02-10T08:22:00,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809613, -47.059530",Enfermaria,-80.55,Quarto 1
2026-02-10T08:22:02,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809881, -47.059361",Recepção,-92.01,Quarto 1
2026-02-10T08:22:05,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809799, -47.059534",Enfermaria,-91.02,Quarto 2
2026-02-10T08:22:12,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809671, -47.059502",Recepção,-76.75,Quarto 2
2026-02-10T08:22:15,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809660, -47.059578",Enfermaria,-87.46,Quarto 2
2026-02-10T08:22:20,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809404, -47.059890",Arredores,-77.4,Corredor
2026-02-10T08:22:27,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809901, -47.059726",Corredor,-74.91,Toalete
2026-02-10T08:22:33,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809901, -47.059613",Corredor,-77.27,Corredor
2026-02-10T08:22:42,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809606, -47.059666",Enfermaria,-80.5,Quarto 2
2026-02-10T08:22:45,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809671, -47.059519",Enfermaria,-88.12,Quarto 2
2026-02-10T08:22:49,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809859, -47.059444",Recepção,-79.65,Quarto 1
2026-02-10T08:22:53,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809584, -47.059461",Recepção,-81.29,Quarto 1
2026-02-10T08:22:58,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809985, -47.059407",Recepção,-77.78,Quarto 2
2026-02-10T08:23:02,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809877, -47.059428",Recepção,-85.85,Quarto 1
2026-02-10T08:23:06,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809740, -47.059412",Recepção,-87.0,Quarto 2
2026-02-10T08:23:14,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809614, -47.059322",Recepção,-81.91,Quarto 1
2026-02-10T08:23:22,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809784, -47.059711",Corredor,-98.66,Quarto 1
2026-02-10T08:23:27,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809644, -47.059512",Enfermaria,6.44,Quarto 2
2026-02-10T08:23:33,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809790, -47.059643",Corredor,-73.85,Quarto 1
2026-02-10T08:23:35,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809654, -47.059604",Enfermaria,-77.66,Arredores
2026-02-10T08:23:39,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809768, -47.059619",Enfermaria,-80.11,Quarto 2
2026-02-10T08:23:48,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809454, -47.059730",Arredores,-96.34,Quarto 1
2026-02-10T08:23:50,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809754, -47.059784",Corredor,-64.83,Corredor
2026-02-10T08:23:53,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809610, -47.059570",Enfermaria,-81.46,Quarto 2
2026-02-10T08:23:59,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809753, -47.059647",Corredor,-78.31,Quarto 1
2026-02-10T08:24:01,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809787, -47.059572",Enfermaria,-81.28,Quarto 1
2026-02-10T08:24:05,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809689, -47.059731",Corredor,-81.01,Quarto 1
2026-02-10T08:24:10,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809616, -47.059331",Arredores,-82.69,Quarto 1
2026-02-10T08:24:16,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809619, -47.059695",Enfermaria,-76.93,Quarto 1
2026-02-10T08:24:19,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809726, -47.059487",Recepção,-76.31,Quarto 1
2026-02-10T08:24:24,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809768, -47.059778",Corredor,-72.45,Quarto 1
2026-02-10T08:24:27,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809692, -47.059423",Recepção,-85.76,Quarto 1
2026-02-10T08:24:31,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809870, -47.059821",Corredor,-79.85,Quarto 1
2026-02-10T08:24:38,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809740, -47.059531",Enfermaria,-115.0,Quarto 1
2026-02-10T08:24:45,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809974, -47.059701",Corredor,-71.22,Quarto 1
2026-02-10T08:24:47,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809881, -47.059713",Corredor,-66.72,Quarto 2
2026-02-10T08:24:55,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809766, -47.059674",Enfermaria,-68.41,Quarto 1
2026-02-10T08:25:01,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809572, -47.059381",Recepção,-86.18,Toalete
2026-02-10T08:25:05,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809656, -47.059688",Enfermaria,-85.68,Quarto 1
2026-02-10T08:25:11,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809612, -47.059585",Enfermaria,-92.32,Quarto 1
2026-02-10T08:25:13,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809697, -47.059587",Enfermaria,-80.69,Quarto 1
2026-02-10T08:25:16,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809438, -47.059534",Arredores,-80.5,Quarto 2
2026-02-10T08:25:24,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809572, -47.059544",Enfermaria,-74.16,Quarto 2
2026-02-10T08:25:28,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809588, -47.059420",Recepção,-103.52,Quarto 1
2026-02-10T08:25:31,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809590, -47.059554",Enfermaria,-88.09,Quarto 1
2026-02-10T08:25:35,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809894, -47.059658",Corredor,-64.14,Quarto 1
2026-02-10T08:25:40,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809585, -47.059644",Enfermaria,-72.88,Quarto 2
2026-02-10T08:25:44,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809708, -47.059666",Enfermaria,-70.88,Quarto 1
2026-02-10T08:25:48,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809660, -47.059432",Recepção,-103.66,Quarto 2
2026-02-10T08:25:53,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809991, -47.059615",Corredor,-76.25,Quarto 1
2026-02-10T08:25:55,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809815, -47.059385",Recepção,-78.87,Quarto 1
2026-02-10T08:25:59,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809733, -47.059734",Corredor,-76.84,Quarto 1
2026-02-10T08:26:05,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809582, -47.059703",Enfermaria,-86.39,Quarto 2
2026-02-10T08:26:09,PAT_001,IMEI_999999,EMP_EXTERNAL_VISITOR,"-22.809718, -47.059749",Corredor,-84.11,Quarto 1
2026-02-10T08:26:17,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809844, -47.059498",Recepção,-77.3,Quarto 1
2026-02-10T08:26:26,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809729, -47.059678",Enfermaria,-86.44,Quarto 1
2026-02-10T08:26:32,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809723, -47.059691",Enfermaria,-76.72,Quarto 1
2026-02-10T08:26:37,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809626, -47.059632",Enfermaria,-77.17,Quarto 1
2026-02-10T08:26:44,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809824, -47.059802",Corredor,-71.45,Quarto 1
2026-02-10T08:26:49,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809700, -47.059305",Recepção,-75.18,Toalete
2026-02-10T08:26:53,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809751, -47.059674",Corredor,-73.34,Quarto 1
2026-02-10T08:27:01,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809773, -47.059556",Enfermaria,-81.08,Quarto 2
2026-02-10T08:27:09,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809736, -47.060051",Arredores,-60.64,Quarto 2
2026-02-10T08:27:16,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809768, -47.059651",Corredor,-89.3,Quarto 2
2026-02-10T08:27:18,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809996, -47.059630",Corredor,-78.31,Quarto 1
2026-02-10T08:27:23,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809814, -47.059302",Recepção,-96.43,Quarto 1
2026-02-10T08:27:25,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809581, -47.059640",Enfermaria,-84.75,Quarto 2
2026-02-10T08:27:32,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809859, -47.059289",Recepção,-90.13,Quarto 1
2026-02-10T08:27:35,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809850, -47.059417",Recepção,-83.84,Quarto 2
2026-02-10T08:27:39,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809743, -47.059479",Recepção,-85.96,Quarto 1
2026-02-10T08:27:43,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809615, -47.059870",Arredores,-73.3,Quarto 2
2026-02-10T08:27:52,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809697, -47.059693",Enfermaria,-71.64,Quarto 2
2026-02-10T08:27:58,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809748, -47.059508",Recepção,-76.61,Quarto 1
2026-02-10T08:28:03,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809713, -47.059464",Recepção,-73.8,Corredor
2026-02-10T08:28:08,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809570, -47.059413",Recepção,-80.37,Quarto 1
2026-02-10T08:28:12,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809629, -47.059537",Enfermaria,-97.39,Quarto 1
2026-02-10T08:28:21,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809856, -47.059428",Recepção,-96.62,Quarto 1
2026-02-10T08:28:29,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809681, -47.059345",Recepção,-101.17,Quarto 1
2026-02-10T08:28:31,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809731, -47.059681",Corredor,-73.34,Quarto 1
2026-02-10T08:28:37,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809972, -47.059302",Recepção,-89.55,Quarto 2
2026-02-10T08:28:39,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809736, -47.059674",Enfermaria,-79.58,Quarto 1
2026-02-10T08:28:46,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809647, -47.059679",Enfermaria,-70.27,Quarto 2
2026-02-10T08:28:50,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809847, -47.059432",Recepção,-85.8,Quarto 2
2026-02-10T08:28:52,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809582, -47.059613",Enfermaria,-79.91,Quarto 1
2026-02-10T08:28:59,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809994, -47.059419",Recepção,-103.82,Quarto 1
2026-02-10T08:29:07,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809627, -47.059346",Recepção,-89.71,Quarto 1
2026-02-10T08:29:14,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809777, -47.059644",Enfermaria,-86.52,Quarto 1
2026-02-10T08:29:16,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809627, -47.059648",Enfermaria,-82.04,Quarto 2
2026-02-10T08:29:18,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809706, -47.059614",Enfermaria,-78.15,Quarto 2
2026-02-10T08:29:21,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809640, -47.059688",Enfermaria,-76.75,Quarto 1
2026-02-10T08:29:29,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809860, -47.059680",Corredor,-70.07,Quarto 2
2026-02-10T08:29:33,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809645, -47.059324",Recepção,-79.82,Quarto 2
2026-02-10T08:29:35,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809823, -47.059509",Recepção,-76.76,Quarto 1
2026-02-10T08:29:38,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809575, -47.059606",Enfermaria,-87.37,Quarto 1
2026-02-10T08:29:41,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809786, -47.059625",Enfermaria,-90.02,Quarto 1
2026-02-10T08:29:50,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809996, -47.059353",Recepção,-92.66,Quarto 1
2026-02-10T08:29:55,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809763, -47.059416",Recepção,-79.17,Quarto 1
2026-02-10T08:30:02,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809927, -47.059345",Recepção,-93.76,Quarto 1
2026-02-10T08:30:04,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809932, -47.059370",Recepção,-87.4,Quarto 2
2026-02-10T08:30:10,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809590, -47.059630",Enfermaria,-80.45,Quarto 1
2026-02-10T08:30:13,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809740, -47.059575",Enfermaria,-70.92,Quarto 2
2026-02-10T08:30:20,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809609, -47.059583",Enfermaria,-87.24,Quarto 1
2026-02-10T08:30:29,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809821, -47.059453",Recepção,-75.22,Quarto 2
2026-02-10T08:30:37,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809889, -47.059633",Corredor,-66.94,Quarto 1
2026-02-10T08:30:44,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809617, -47.059370",Arredores,-96.25,Arredores
2026-02-10T08:30:48,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809670, -47.059556",Enfermaria,-88.46,Quarto 1
2026-02-10T08:30:55,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809807, -47.059691",Corredor,-89.14,Quarto 1
2026-02-10T08:31:01,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809940, -47.059360",Recepção,-86.69,Quarto 1
2026-02-10T08:31:05,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809634, -47.059207",Arredores,-81.98,Quarto 2
2026-02-10T08:31:10,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809776, -47.059540",Enfermaria,-83.94,Quarto 2
2026-02-10T08:31:14,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809923, -47.059377",Recepção,-76.77,Corredor
2026-02-10T08:31:21,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809761, -47.059693",Corredor,-70.99,Quarto 2
2026-02-10T08:31:25,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809973, -47.059686",Corredor,-70.44,Quarto 2
2026-02-10T08:31:30,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809596, -47.059592",Enfermaria,-81.99,Quarto 2
2026-02-10T08:31:36,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809751, -47.059676",Enfermaria,-72.59,Toalete
2026-02-10T08:31:44,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809574, -47.059703",Enfermaria,-80.97,Quarto 1
2026-02-10T08:31:48,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809593, -47.059499",Recepção,-86.55,Quarto 2
2026-02-10T08:31:56,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809898, -47.059754",Corredor,-75.84,Quarto 1
2026-02-10T08:31:58,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809974, -47.059657",Corredor,-82.15,Quarto 2
2026-02-10T08:32:07,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809801, -47.059795",Corredor,-69.51,Quarto 1
2026-02-10T08:32:16,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809736, -47.059570",Enfermaria,-91.34,Quarto 2
2026-02-10T08:32:23,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809816, -47.059757",Corredor,-63.06,Quarto 1
2026-02-10T08:32:26,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809655, -47.059486",Recepção,-90.23,Quarto 1
2026-02-10T08:32:34,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809691, -47.059938",Arredores,-50.79,Quarto 2
2026-02-10T08:32:39,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809763, -47.059542",Enfermaria,-76.56,Quarto 2
2026-02-10T08:32:43,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809990, -47.059579",Arredores,-74.78,Quarto 1
2026-02-10T08:32:47,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809913, -47.060075",Arredores,-78.89,Quarto 2
2026-02-10T08:32:52,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809743, -47.059690",Corredor,-77.0,Quarto 1
2026-02-10T08:32:54,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809661, -47.059304",Recepção,-90.34,Quarto 2
2026-02-10T08:33:00,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809568, -47.059378",Recepção,-90.05,Quarto 1
2026-02-10T08:33:06,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809780, -47.059307",Recepção,-91.16,Quarto 1
2026-02-10T08:33:14,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809561, -47.059375",Arredores,-89.53,Quarto 2
2026-02-10T08:33:20,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809976, -47.059467",Recepção,-67.3,Toalete
2026-02-10T08:33:28,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809867, -47.059765",Arredores,-78.27,Quarto 1
2026-02-10T08:33:30,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809885, -47.059302",Recepção,-85.98,Quarto 1
2026-02-10T08:33:34,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809606, -47.059433",Recepção,-94.86,Quarto 2
2026-02-10T08:33:36,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809603, -47.059653",Enfermaria,-101.31,Quarto 1
2026-02-10T08:33:45,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.810025, -47.060042",Arredores,-81.21,Quarto 2
2026-02-10T08:33:52,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809650, -47.059531",Enfermaria,-88.64,Quarto 1
2026-02-10T08:33:56,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809647, -47.059673",Enfermaria,-76.81,Quarto 1
2026-02-10T08:34:01,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809594, -47.059348",Recepção,-73.53,Toalete
2026-02-10T08:34:06,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809941, -47.059299",Recepção,-88.14,Quarto 1
2026-02-10T08:34:09,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809645, -47.059303",Recepção,-92.97,Quarto 1
2026-02-10T08:34:17,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809619, -47.059665",Enfermaria,-72.72,Toalete
2026-02-10T08:34:23,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809955, -47.059392",Recepção,-77.29,Toalete
2026-02-10T08:34:27,PAT_002,IMEI_SAMSUNG_S23,EMP_02,"-22.809733, -47.059817",Corredor,-49.0,Quarto 2
2026-02-10T08:34:29,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809718, -47.059598",Enfermaria,-74.72,Quarto 2
2026-02-10T08:34:31,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809765, -47.059603",Enfermaria,-90.67,Quarto 2
2026-02-10T08:34:35,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809731, -47.059623",Enfermaria,-73.34,Quarto 2
2026-02-10T08:34:42,PAT_001,IMEI_SAMSUNG_S23,EMP_02,"-22.809915, -47.059815",Arredores,-79.84,Toalete
2026-02-10T08:34:44,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809714, -47.059301",Recepção,-90.19,Quarto 2
2026-02-10T08:34:48,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809584, -47.059310",Recepção,-81.04,Quarto 2
2026-02-10T08:34:57,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809765, -47.059531",Enfermaria,-93.67,Quarto 2
2026-02-10T08:35:06,PAT_001,IMEI_MOTO_G_OLD,EMP_03,"-22.809905, -47.059297",Recepção,-97.09,Quarto 1
2026-02-10T08:35:10,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809593, -47.059626",Enfermaria,-73.0,Quarto 2
2026-02-10T08:35:17,PAT_002,IMEI_IPHONE_X,EMP_01,"-22.809497, -47.059870",Arredores,-77.29,Corredor
2026-02-10T08:35:22,PAT_002,IMEI_MOTO_G_OLD,EMP_03,"-22.809860, -47.059355",Recepção,-110.49,Quarto 2
2026-02-10T08:35:26,PAT_001,IMEI_IPHONE_X,EMP_01,"-22.809885, -47.059336",Recepção,-78.09,Quarto 1
